timestamp,value
1701825744,2792.4734115080446
1701825804,2317004.8000000003
1701825864,1911021.8960042882
1701825924,4154799.541706917
1701825984,4152256.917794385
1701826044,827.4190290216147
1701826104,3939649.469603374
1701826164,1535.8400166649305
1701826224,4945069.177679097
1701826284,1667659.7817263461
1701826344,2516875.700985463
1701826404,1891557.592747959
1701826464,2564999.556147359
1701826524,2141286.4827426984
1701826584,3975959.404833577
1701826644,2442.3657436738345
1701826704,3892965.1461004834
1701826764,2284903.2133958233
1701826824,3368398.97307041
1701826884,1948291.1051212938
1701826944,2110043.6298981057
1701827004,3976075.8399793636
1701827064,2370085.2582811066
1701827124,5795522.580106111
1701827184,5380937.022234295
1701827244,2188291.2203542124
1701827304,4212310.196657952
1701827364,2597.1935048107407
1701827424,1919649.3732879555
1701827484,5708909.057232821
1701827544,1998294.9147414148
1701827604,1934754.8273844356
1701827664,4025290.367410753
1701827724,2130398.93200755
1701827784,2313066.5204496174
1701827844,3721883.39435883
1701827904,5279408.719148293
1701827964,1995362.9422518548
1701828024,1768351.534536593
1701828084,4915004.144086707
1701828144,2439.10521955261
1701828204,1554091.6297191994
1701828264,2312396.8
1701828324,3739602.7668783623
1701828384,3478858.8615685394
1701828444,3001616.4001427228
1701828504,5490142.450142451
1701828564,1968512.1116097062
1701828624,0
1701828684,2302004.4684970956
1701828744,5445118.161883139
1701828804,7872.652900300625
1701828864,2390239.0066719903
1701828924,6762.285998597825
1701828984,3754141.0277192416
1701829044,2039560.1928978518
1701829104,2011212.3265040654
1701829164,5235323.767372368
1701829224,5083497.396356726
1701829284,7461.714180681924
1701829344,3233379.6567601506
1701829404,2416404.383247872
1701829464,2204237.572076027
1701829524,5995502.129144851
1701829584,1714241.4629180627
1701829644,3862084.2666666666
1701829704,0
1701829764,3941100.4634156707
1701829824,2196284.8819307927
1701829884,3786495.4458195483
1701829944,1183.504071447334
1701830004,1767822.1679948145
1701830064,2276639.685658153
1701830124,2121739.7983677387
1701830184,2299537.6179902013
1701830244,2131785.268193529
1701830304,3728941.4287520796
1701830364,2064922.0758829096
1701830424,2073168.273693403
1701830484,1805247.8277585544
1701830544,2011661.6104185886
1701830604,4152971.0489479415
1701830664,2513111.9289889587
1701830724,6193.522833597319
1701830784,3240014.0631798804
1701830844,5311.641615089891
1701830904,3862915.0571131883
1701830964,3779059.0196596663
1701831024,3870788.266666667
1701831084,0
1701831144,1352.6336066927183
1701831204,6125.768545994066
1701831264,2497499.0431524757
1701831324,1384.0527377276283
1701831384,856.0025356022602
1701831444,1932079.7089113188
1701831504,6209497.945327855
1701831564,1680946.9754630134
1701831624,6109809.503197942
1701831684,0
1701831744,1625182.9349385784
1701831804,163.39363076293108
1701831864,859.1144577049731
1701831924,6027717.781013016
1701831984,2679084.2452666317
1701832044,1650908.208768863
1701832104,5237553.831341678
1701832164,5447580.777088305
1701832224,2456645.2467353586
1701832284,5687.389050004394
1701832344,5285734.780125642
1701832404,2328137.8409604663
1701832464,3502065.2544620866
1701832524,2068008.8533166402
1701832584,1848632.8367720866
1701832644,4295255.096828124
1701832704,2180746.1081234077
1701832764,3646765.451539248
1701832824,2633527.196422709
1701832884,4221404.6595364325
1701832944,1813.663561542635
1701833004,2303.9113880235373
1701833064,5911556.882783181
1701833124,1967462.6307286797
1701833184,2061596.0389884321
1701833244,1998318.2975784522
1701833304,2089305.0568014996
1701833364,3751426.9489737973
1701833424,1816578.4909954094
1701833484,2411942.962905034
1701833544,2493913.230935058
1701833604,5382572.248506942
1701833664,2253632.9055353967
1701833724,1827714.934539207
1701833784,2746034.8783592074
1701833844,3375325.7689080224
1701833904,1948820.76884673
1701833964,3921.141592126126
1701834024,2213324.2269019163
1701834084,3737626.284539674
1701834144,1746039.4973070018
1701834204,4921270.404504528
1701834264,2050584.4273727555
1701834324,3704845.736186522
1701834384,2674723.9547239547
1701834444,8742.254526880348
1701834504,2952.0534851071907
1701834564,1931762.8711638092
1701834624,1623600.3491010647
1701834684,2269623.735208369
1701834744,4727975.1464222055
1701834804,2000080.6653164993
1701834864,3895892.965911239
1701834924,2104806.2465952425
1701834984,1908553.4456481447
1701835044,4063751.56805123
1701835104,4355184.528000751
1701835164,2486951.3687600647
1701835224,4306331.792739856
1701835284,7431889.209230545
1701835344,1526.8836067011666
1701835404,2615694.877002934
1701835464,3386378.425719812
1701835524,4109411.97814111
1701835584,2685249.534020426
1701835644,1806895.9528259244
1701835704,5244232.951867424
1701835764,21543.91526767058
1701835824,2202152.6134703304
1701835884,4332760.800204942
1701835944,3244419.5902083954
1701836004,1048.4082546792513
1701836064,3905033.235807952
1701836124,5291378.549797155
1701836184,6321878.043780325
1701836244,1886452.076025777
1701836304,1967821.1264612118
1701836364,3049824.977751409
1701836424,3450661.7945897575
1701836484,4690337.853250538
1701836544,2266155.9769974304
1701836604,4434006.561459806
1701836664,1800455.3199766579
1701836724,6812582.583943533
1701836784,2146155.7473791395
1701836844,2742185.908821788
1701836904,2458013.715379299
1701836964,806.6008940351707
1701837024,1849867.1459956064
1701837084,92.4667584712283
1701837144,2684217.5907111755
1701837204,2566.014095536413
1701837264,1962391.0566571683
1701837324,850.9931023020029
1701837384,3816408.691708242
1701837444,0
1701837504,403.45404997209187
1701837564,2091422.9457854452
1701837624,2214457.0142248194
1701837684,15976.988450642839
1701837744,2050.7343124165554
1701837804,2075906.3729521865
1701837864,1960615.5657897503
1701837924,3448287.32561591
1701837984,3955584.9792349725
1701838044,929.3367282627876
1701838104,3206101.3547415957
1701838164,3662.73401217296
1701838224,4448401.2105490705
1701838284,5510528.43658285
1701838344,469.99426276534706
1701838404,1845706.222346235
1701838464,2596567.3281758046
1701838524,5851996.455546646
1701838584,2038310.9252943117
1701838644,1921652.6757171918
1701838704,4334926.136762949
1701838764,2596838.7399387127
1701838824,1716044.6856994648
1701838884,1931975.4519266896
1701838944,5557002.253538055
1701839004,3740369.18851234
1701839064,2602931.9006497706
1701839124,3428953.811435231
1701839184,1979047.7408899977
1701839244,2084.852839905386
1701839304,1944424.0757458066
1701839364,18459.497956800933
1701839424,1931354.7525661353
1701839484,6670012.735180335
1701839544,1960068.2226971665
1701839604,4430579.103336201
1701839664,2051494.1835988567
1701839724,2087218.49554528
1701839784,4132008.389486368
1701839844,3842.866466184657
1701839904,4302821.372221906
1701839964,4065421.425905189
1701840024,97.05931139072533
1701840084,4358296.412882614
1701840144,4017129.881688918
1701840204,0
1701840264,1733.2369483576354
1701840324,874.8584976184883
1701840384,5985992.6891599
1701840444,0
1701840504,1768932.896641024
1701840564,2207362.0578778135
1701840624,1932678.716032892
1701840684,2460354.451828122
1701840744,3817.186276562981
1701840804,1926164.3059490086
1701840864,4095004.13323608
1701840924,1889589.5484422375
1701840984,1995252.1570736954
1701841044,3958708.3101901305
1701841104,6166920.791419624
1701841164,2464.8183967332902
1701841224,12404.94929167746
1701841284,2267.2981118149946
1701841344,4589126.988832888
1701841404,2179437.3708920185
1701841464,986.7105632954592
1701841524,3823146.6754389578
1701841584,2705540.271387805
1701841644,2487300.088426807
1701841704,2550755.8877682816
1701841764,1850317.5483021953
1701841824,1482.2119190320025
1701841884,5050.692116154929
1701841944,2737311.5063563697
1701842004,3913439.1340977247
1701842064,1648456.8988524152
1701842124,2384410.12983674
1701842184,2518902.4980293023
1701842244,3611169.9524662974
1701842304,3530700.623343945
1701842364,4261.241474973992
1701842424,1879458.6142618274
1701842484,4992628.026095864
1701842544,2272.3158987639226
1701842604,3801165.3226633836
