timestamp,value
1701825744,0.01184805709338027
1701825804,0.011138085761489997
1701825864,0.010564535216644463
1701825924,0.009155764441009774
1701825984,0.011242566085521112
1701826044,0.010999649132276898
1701826104,0.011248728692164471
1701826164,0.010397495154316375
1701826224,0.010770389329133384
1701826284,0.010113972744626666
1701826344,0.012155223064835753
1701826404,0.00973217239684758
1701826464,0.011535791640562062
1701826524,0.007817174999999923
1701826584,0.012182295364095926
1701826644,0.011435062244401618
1701826704,0.01080209235689988
1701826764,0.009652063085313654
1701826824,0.011146611930210996
1701826884,0.011260178439241014
1701826944,0.011351389748172507
1701827004,0.01084290914457202
1701827064,0.009034609606860094
1701827124,0.010762662041263525
1701827184,0.011723925089429904
1701827244,0.011179275389524996
1701827304,0.010706448186921833
1701827364,0.01170940944565124
1701827424,0.011161070406133237
1701827484,0.011281895360315842
1701827544,0.011123286743288
1701827604,0.010881788047187107
1701827664,0.011210136084183435
1701827724,0.011330273528048204
1701827784,0.01215273340967979
1701827844,0.012426765085564624
1701827904,0.010935247041656136
1701827964,0.010908386382507735
1701828024,0.007237923912398193
1701828084,0.011705648663131042
1701828144,0.011198311728914669
1701828204,0.010721300208725918
1701828264,0.011165393094886466
1701828324,0.011579450019706984
1701828384,0.011426104815343192
1701828444,0.00908779865326606
1701828504,0.01118755437520049
1701828564,0.007572949999999779
1701828624,0.011861717026714775
1701828684,0.010910328141539269
1701828744,0.011193811165998744
1701828804,0.012117214573382213
1701828864,0.012358340707487033
1701828924,0.009153119801022598
1701828984,0.011593776451195989
1701829044,0.009985400669551975
1701829104,0.0107603728514305
1701829164,0.01207395488247395
1701829224,0.011454292466373847
1701829284,0.010415835226711022
1701829344,0.009351193464113382
1701829404,0.011675050437121826
1701829464,0.01107526469698463
1701829524,0.011820928133757302
1701829584,0.01060441771028515
1701829644,0.010489562993316624
1701829704,0.011274557690220233
1701829764,0.010986009011145603
1701829824,0.010519830644238554
1701829884,0.011452427907792453
1701829944,0.011484186785586336
1701830004,0.01274956315392129
1701830064,0.01160318217979307
1701830124,0.011914605965056252
1701830184,0.009925913718595856
1701830244,0.010499807922626964
1701830304,0.011159420600398175
