timestamp,value
1701825744,1403.3104216183808
1701825804,1532223.1584471776
1701825864,1363702.8496129138
1701825924,1881729.035922192
1701825984,3218463.482804715
1701826044,1349507.9929678238
1701826104,2976750.545377631
1701826164,1375257.0502969641
1701826224,1509949.916983192
1701826284,1564968.293146003
1701826344,2201.2243562783306
1701826404,340.2172570390555
1701826464,2365690.326958447
1701826524,8390.004096681689
1701826584,3386482.7664771318
1701826644,1210020.0808354213
1701826704,3665114.871189774
1701826764,8630.523917995444
1701826824,4279667.422285739
1701826884,1273677.8582822438
1701826944,1969655.2377568544
1701827004,3088.098986628823
1701827064,1374199.6507691573
1701827124,1634897.0067196093
1701827184,987.2441412043903
1701827244,1986332.0302008416
1701827304,4307.3015873015875
1701827364,2678888.763773828
1701827424,924.1877256317691
1701827484,4059.9220562726687
1701827544,1687015.6091627814
1701827604,3194.726418643002
1701827664,1571.5670436187402
1701827724,1522859.7831556795
1701827784,720.4289296046287
1701827844,10253.825382538254
1701827904,1445361.177028951
1701827964,404.5272285539337
1701828024,1333.354626217818
1701828084,1932.7411289198606
1701828144,1978800.1908397132
1701828204,6159.754757360171
1701828264,1333861.3354658138
1701828324,1590374.11853587
1701828384,2896125.1499765185
1701828444,1383217.217588302
1701828504,10774.22183252959
1701828564,79.58188424099943
1701828624,1291857.5775422999
1701828684,1028.581864669893
1701828744,3041164.690502947
1701828804,1479062.8653263485
1701828864,3507570.3460335974
1701828924,1256050.7040115374
1701828984,1421104.0399513412
1701829044,1425892.3549238925
1701829104,0
1701829164,1438981.6511774007
1701829224,1289232.786885246
1701829284,2608.46988512504
1701829344,1448248.9136102903
1701829404,2357177.9981198013
1701829464,2787641.6204404105
1701829524,1973792.6540297328
1701829584,2645137.5561097255
1701829644,2808274.422324172
1701829704,1270831.766935283
1701829764,1762233.825681969
1701829824,2095892.0895052
1701829884,0
1701829944,1190916.2215450797
1701830004,1614606.6346107146
1701830064,1703153.1725303424
1701830124,2800047.248439964
1701830184,3673.7016866116073
1701830244,2921781.440754534
1701830304,2320446.9273743015
1701830364,2814177.627118644
1701830424,2850.578734608534
1701830484,1206078.6051474977
1701830544,1962463.0152279234
1701830604,2713.699930166347
1701830664,2926.106174934143
1701830724,1406646.6972818167
1701830784,3019761.1370714516
1701830844,3480288.7233764534
1701830904,2729429.4422934344
1701830964,1492284.1451659906
1701831024,1660006.4000000001
1701831084,1455522.9445714909
1701831144,2405.9280679559006
1701831204,5129.963525216505
1701831264,3365067.462928286
1701831324,1544303.3429728167
1701831384,2041486.0847758271
1701831444,2937176.0722843893
1701831504,2427602.136230246
1701831564,1335884.0764150417
1701831624,178.11018828542853
1701831684,2942597.418131727
1701831744,1700517.3216478247
1701831804,1230530.0551487543
1701831864,2731.0777966575615
1701831924,1332969.2286131852
1701831984,1403629.3740341668
1701832044,3235744.1497659907
1701832104,2469.7369932238425
1701832164,2613251.543391923
1701832224,1613.308310743495
1701832284,1472050.9869876958
1701832344,1960.3387643839608
1701832404,1931236.3431938877
1701832464,1369971.5873996294
1701832524,1964478.4442862112
1701832584,1233991.1321312443
1701832644,1690865.8052701189
1701832704,1921861.2686803539
1701832764,2939611.3964616535
1701832824,3490139.371543885
1701832884,6430.8032841736795
1701832944,1585197.3718541714
1701833004,102.4
1701833064,2460288.840262582
1701833124,1452848.9470339445
1701833184,3099487.9042045693
1701833244,1422181.9507904842
1701833304,3651.5914512203935
1701833364,1657958.4000000001
1701833424,601.2792282688476
1701833484,4954.629980682084
1701833544,1575.8608370661464
1701833604,2700230.6211368935
1701833664,2087688.4289746003
1701833724,4100131.7523056655
1701833784,4290471.463377822
1701833844,1897763.781327694
1701833904,1545757.4869109949
1701833964,1846872.2758620689
1701834024,3690.2484019048434
1701834084,3671936.901084946
1701834144,1929481.4814814813
1701834204,1303827.2524199553
1701834264,3023550.2637040406
1701834324,3246.1035134421168
1701834384,3764.7058823529414
1701834444,1359597.6764286146
1701834504,1666325.644165646
1701834564,1425141.3171347291
1701834624,2803737.941447865
1701834684,1980124.3125147524
1701834744,1236488.3239728052
1701834804,1376585.8498882668
1701834864,2487.323516016396
1701834924,1658777.6
1701834984,0
1701835044,2746680.6533545335
1701835104,1484733.1548317145
1701835164,1515250.948928336
1701835224,6369.135079100374
1701835284,1449307.1507965913
1701835344,1808503.4933098035
1701835404,434.0270419192133
1701835464,2361383.8653428704
1701835524,8457.262716308338
1701835584,1931637.03725144
1701835644,1793731.4009661837
1701835704,1547815.2017458328
1701835764,1391797.3669385966
1701835824,3553.2390568790584
1701835884,2327623.6213876866
1701835944,1172495.4682779454
1701836004,1537490.0910056818
1701836064,1857488.3720930235
1701836124,1741853.1961984115
1701836184,2329371.3009491907
1701836244,14028.8
1701836304,1263393.469588399
1701836364,1408871.558469021
1701836424,10417.62638241934
1701836484,1314718.5416091227
1701836544,3158.1246921248203
1701836604,852.8989866271806
1701836664,15314.954064713293
1701836724,1377423.359160415
1701836784,4934653.684085879
1701836844,6724.044933280176
1701836904,1950.0119019281126
1701836964,1980603.683493002
1701837024,1142036.0591301378
1701837084,1470336.9310678653
1701837144,1946937.9759807112
1701837204,1197296.7623356425
1701837264,1635185.875429132
1701837324,2951137.251428318
1701837384,1417799.4294915665
1701837444,1508338.7616239511
1701837504,2418620.265823015
1701837564,3077232.5834123334
1701837624,1281097.9094947786
1701837684,470.0385119890865
1701837744,2387397.559224695
1701837804,3066526.074288205
1701837864,2807.232558608317
1701837924,2797760.060584387
1701837984,1350544.7264378124
1701838044,1822423.675501217
1701838104,1306528.4454028623
1701838164,2940284.767776047
1701838224,1487518.7862561357
1701838284,1324683.8950418802
1701838344,8407.112419962967
1701838404,1594863.7642458633
1701838464,1447995.4847392873
1701838524,3339310.468773401
1701838584,788.1015142477826
1701838644,3901781.333333333
1701838704,2136357.97914996
1701838764,1233686.0341347037
1701838824,1573779.1941357765
1701838884,1605249.0802856523
1701838944,1678750.5492310764
1701839004,1561999.018531068
1701839064,1974683.1517429738
1701839124,1488971.767072762
1701839184,2574901.50726649
1701839244,2802921.598381386
1701839304,1477569.1058713929
1701839364,5020.0472730456095
1701839424,2585115.0270354375
1701839484,1681801.3245033114
1701839544,1968645.531776337
1701839604,1284.9792947672229
1701839664,1350124.5569620254
1701839724,3555276.0870144055
1701839784,1362.070040527902
1701839844,1656556.8170599272
1701839904,1773773.2200410196
1701839964,1023.7701149425287
1701840024,4577.150008939746
1701840084,1388243.876324127
1701840144,1168366.270808848
1701840204,1460337.8893902733
1701840264,1524607.7558804832
1701840324,1587328.5031017663
1701840384,2681170.3252683864
1701840444,1746705.3746567282
1701840504,13788.419881739947
1701840564,2838280.0025466355
1701840624,1899703.5574346243
1701840684,1663078.4000000001
1701840744,5032.738803012287
1701840804,1741758.0097214235
1701840864,2495839.3586333496
1701840924,1426385.5339474583
1701840984,1793902.3237377896
1701841044,1184537.5342950702
1701841104,664.7552069245335
1701841164,1428160.6736555595
1701841224,3386199.822447685
1701841284,3289969.5736864163
1701841344,6468.606431852986
1701841404,1416453.9018963033
1701841464,1441931.9594233846
1701841524,4048.4542006665893
1701841584,2953924.7240324514
1701841644,1317452.841334226
1701841704,0
1701841764,1519664.539653601
1701841824,1377990.2500834
1701841884,1403707.5788061703
1701841944,1410519.6319922525
1701842004,1614.9827501232135
1701842064,1289213.7211265443
1701842124,2131348.73216981
1701842184,2629772.4306047023
1701842244,3549.2124980885883
1701842304,1575318.0623357117
1701842364,5030.283061255055
1701842424,2738969.088882132
1701842484,1612011.0664709988
1701842544,6464.646464646466
1701842604,991.9116578679713
1701842664,2956.1966800525565
1701842724,0
1701842784,1226655.4194087917
1701842844,1878202.3913349276
1701842904,0
1701842964,1600795.5079905936
1701843024,1853491.4858746075
1701843084,0
1701843144,1608200.2539104607
1701843204,1473289.782613484
1701843264,2284836.3810697896
1701843324,1667788.8000000003
1701843384,1280456.6397206725
1701843444,3570782.7422462697
1701843504,4786.945975744211
1701843564,1325219.2580899764
1701843624,1491.5853817141372
1701843684,1141265.9428513357
1701843744,4714.254885505336
1701843804,1371426.3357378652
1701843864,1925478.9934973142
1701843924,1278160.2239201153
1701843984,2857068.119891008
1701844044,1303940.8740858568
1701844104,3908.726037778215
1701844164,1662936.7979965785
1701844224,4918.156610078867
1701844284,1537963.8485036404
1701844344,4789.393111860055
1701844404,4503235.230934479
1701844464,16183.258599932364
1701844524,7453.907057517792
1701844584,3690887.058003193
1701844644,3885652.6741144517
1701844704,4530.118459728085
1701844764,2604752.208075806
1701844824,2670204.16650006
1701844944,1396610.9751250027
1701845004,2286.4682449062443
1701845064,3015511.737089202
1701845124,1219217.6692821854
1701845184,1971853.8635628838
1701845244,2516986.189142975
1701845304,2541977.6466346607
1701845364,0
1701845424,7205.665981265708
1701845484,1527195.3336233802
1701845544,1272615.2913081385
1701845604,4079.5046117871216
1701845664,3428496.707913817
1701845724,1623194.7419321954
1701845784,2680839.208078425
1701845844,2325743.682247854
1701845904,1755433.676771098
1701845964,1256531.4096783889
1701846024,2838925.1306352997
1701846084,1669324.7999999998
1701846144,73.39055024995073
1701846204,1321881.3862807848
1701846264,1669529.5999999999
1701846324,1347236.3738603045
1701846384,1908.8694473277264
1701846444,1506462.6440008085
1701846504,4013.878221256986
1701846564,3050004.327919638
1701846624,1762999.8119791334
1701846684,2080576.6124021371
1701846744,1331378.8504287074
1701846804,3235992.8284149827
1701846864,1669734.4
1701846924,146.09266326639798
1701846984,7529.380700728375
1701847044,1160065.6317752146
1701847104,2124005.573147562
1701847164,2750374.7661053194
1701847224,1678336
1701847284,2170039.856129095
1701847344,6796.460176991151
1701847404,2892549.2627273705
1701847464,1740387.4723846652
1701847524,1432855.9317850706
1701847584,6834.326721617925
1701847644,1328095.9898958004
1701847704,2759384.817830414
1701847764,7128.437173686043
1701847824,1579649.7417635545
1701847884,1533003.10956649
1701847944,3000650.944030101
1701848004,5780.695833589004
1701848064,3458276.081817247
1701848124,1227664.7946903945
1701848184,1533363.9237647909
1701848244,1618621.723888223
1701848304,4000.1816942993414
1701848364,2649135.396594439
1701848424,1606119.430737324
1701848484,2915090.519573262
1701848544,4369.1291914720405
1701848604,1608171.504458357
1701848664,1208806.254931497
1701848724,1944369.1238233165
1701848784,2356310.691142822
1701848844,7059.431821446011
1701848904,1333743.532904503
1701848964,1619601.6106756378
1701849024,449.796844686848
1701849084,1211783.5593189737
1701849144,1467178.5006128487
1701849204,5846.655791190865
1701849264,15740.618743137633
1701849324,1359787.417960621
1701849384,1633255.5739460618
1701849444,2895647.756430989
1701849504,1618078.974012825
