timestamp,value
1701825744,1599193.2888793289
1701825804,15681.75433827194
1701825864,460.82534539399666
1701825924,12966.989200643367
1701825984,1544575.4904131894
1701826044,2327552
1701826104,26897.066666666666
1701826164,3928140.6487672008
1701826224,3574305.8549373727
1701826284,1661895.6068637138
1701826344,2041434.3640267812
1701826404,2731072.374408023
1701826464,11143.758842093806
1701826524,2243684.7182367668
1701826584,1573674.1506976744
1701826644,2500469.965383832
1701826704,1504286.0791826309
1701826764,2181431.4277904327
1701826824,4572116.081081614
1701826884,1297400.2665482007
1701826944,2452604.711605745
1701827004,1466757.7870390487
1701827064,1460710.8902756313
1701827124,4881156.395814649
1701827184,2674535.4464463196
1701827244,2109000.284754257
1701827304,1414048.8786980591
1701827364,5721.735891227417
1701827424,3032340.1585070184
1701827484,3197714.088516953
1701827544,3034785.560563609
1701827604,9305.260016147222
1701827664,5515.463293747376
1701827724,3253690.482467704
1701827784,3566058.7652051947
1701827844,1595672.3835593003
1701827904,1988489.3577642052
1701827964,18850.38439312454
1701828024,1738279.5649685173
1701828084,2622885.4677839386
1701828144,1852825.6
1701828204,2833417.5990323555
1701828264,1426056.8744103657
1701828324,1649173.2199787463
1701828384,4486036.499427815
1701828444,2495787.210342441
1701828504,2205339.6283882926
1701828564,1698370.5562151382
1701828624,1445295.3266360615
1701828684,1922507.3718830517
1701828744,1447189.7088481195
1701828804,1772597.5341680206
1701828864,2016587.7674682823
1701828924,1345328.9055942781
1701828984,13260.13555802744
1701829044,1663070.8197230487
1701829104,1440818.7937690353
1701829164,3383025.3207675708
1701829224,1580494.7540024247
1701829284,3026349.777606271
1701829344,2483346.7537661646
1701829404,2797747.292418773
1701829464,1522617.4565221835
1701829524,21017.390769987094
1701829584,4659176.718535638
1701829644,2783703.4925160366
1701829704,1910299.2615623786
1701829764,19523.88357391569
1701829824,1441017.0576103926
1701829884,1557360.3841436796
1701829944,1529788.9245750057
1701830004,2175163.7925960803
1701830064,1697368.551610088
1701830124,3095777.056594292
1701830184,2045639.9056137851
1701830244,2713925.4885624764
1701830304,3114427.7333333334
1701830364,3984630.3664181484
1701830424,13027.439455782314
1701830484,12318.921319284647
1701830544,1422151.6983579043
1701830604,3374253.0278974827
1701830664,17094.139390687415
1701830724,1442190.0200834235
1701830784,1780916.2949357126
1701830844,2900982.84730779
1701830904,4310664.533333332
1701830964,1597.2962433380997
1701831024,1831833.6225225446
1701831084,1455112.0583533992
1701831144,2926848.1380082797
1701831204,3216343.6157750883
1701831264,3503740.671509358
1701831324,1388972.2606970388
1701831384,7695.882884252984
1701831444,1394896.732417562
1701831504,3245076.458796837
1701831564,1523147.9900171196
1701831624,1711507.1133337903
1701831684,1623070.314188167
1701831744,3477910.362346914
1701831804,2721405.319950734
1701831864,71213.37248283355
1701831924,1721109.1888508906
1701831984,1783561.62082721
1701832044,3629075.7030933728
1701832104,2302153.9389916426
1701832164,1590464.4581321792
1701832224,1962160.6608889562
1701832284,1622242.2780540907
1701832344,9888.995012204181
1701832404,3997694.297736758
1701832464,2182349.546062555
1701832524,2874525.6312022274
1701832584,19736.4716331742
1701832644,13201.63048630202
1701832704,2034672.7934442216
1701832764,3347209.3398096315
1701832824,2156804.30396772
1701832884,2909077.5865358934
1701832944,3377106.5090065203
1701833004,10665.531139483306
1701833064,1581065.4494664595
1701833124,2380104.6438853424
1701833184,4025598.4721890665
1701833244,2280680.469787234
1701833304,3145692.803437164
1701833364,1693483.417263793
1701833424,1709222.4134462797
1701833484,1719060.4267527342
1701833544,2149344.447222917
1701833604,2809353.9853684343
1701833664,4354804.795502782
1701833724,1589566.3910353878
1701833784,4015022.949861349
1701833844,1623852.2615266363
1701833904,9497.124002318635
1701833964,1527791.1968132542
1701834024,4323736.1142598055
1701834084,22760.340011413813
1701834144,13543.637787510515
1701834204,17364.06394519224
1701834264,1548403.100775194
1701834324,1757870.1498968182
1701834384,3079232.5140251038
1701834444,6876.810073452256
1701834504,1689289.4523637479
1701834564,3117436.0102676935
1701834624,1913036.7999999998
1701834684,4596852.574917651
1701834744,2016041.6751746032
1701834804,1577300.3307109259
1701834864,1670311.7694610124
1701834924,1790454.9702933095
1701834984,1435812.9098938268
