timestamp,value
1701825744,0.004667936934917417
1701825804,0.003759033696691875
1701825864,0.00157247500000004
1701825924,0.00436814748922959
1701825984,0.0035099571018142486
1701826044,0.0028858500000000123
1701826104,0.0036770812172428904
1701826164,0.003836148001172555
1701826224,0.003131893410418672
1701826284,0.0041157956894007685
1701826344,0.005073610269530322
1701826404,0.004153872993719489
1701826464,0.002392533853187158
1701826524,0.0032982805198597765
1701826584,0.0028888951220253744
1701826644,0.0029859868886018214
1701826704,0.002884080897971714
1701826764,0.0036019048289703316
1701826824,0.003520020633180704
1701826884,0.0037873993686608686
1701826944,0.003613699115940858
1701827004,0.003930429223744242
1701827064,0.0035079573255314485
1701827124,0.003051407190499416
1701827184,0.004307446127586917
1701827244,0.0036799424387353907
1701827304,0.0036758708581138303
1701827364,0.0032642139147263625
1701827424,0.0036940557882540396
1701827484,0.003721272846487966
1701827544,0.004007802920521631
1701827604,0.0031096356000097783
1701827664,0.004326707569628602
1701827724,0.00324055703929781
1701827784,0.004414851035288567
1701827844,0.00508635965755028
1701827904,0.004114727093754427
1701827964,0.0027123524599742734
1701828024,0.003406764275256178
1701828084,0.0028865501248661854
1701828144,0.002861242450667348
1701828204,0.0039209551580109405
1701828264,0.004636002156624886
1701828324,0.0036614938276412125
1701828384,0.005225024741976414
1701828444,0.0035243574990410738
1701828504,0.0035748420364587353
1701828564,0.0027901824212272887
1701828624,0.004245977800663644
1701828684,0.003029938295116854
1701828744,0.0046462505822077605
1701828804,0.005449675206189371
1701828864,0.00477568453077463
1701828924,0.0034120039438009066
1701828984,0.0033925661571611388
1701829044,0.0032457870204374156
1701829104,0.003399544144264915
1701829164,0.0024528403057591927
1701829224,0.0032560810515742697
1701829284,0.002820540450928335
1701829344,0.0031387047907594522
1701829404,0.002909720772220073
1701829464,0.004001790712991941
1701829524,0.004799652631084916
1701829584,0.003898060515169397
1701829644,0.002783279775309263
1701829704,0.004162502023854479
1701829764,0.003919233936527408
1701829824,0.0032317896715256932
1701829884,0.003160380049590738
1701829944,0.003515196092853596
1701830004,0.004470238440003968
1701830064,0.0036119572683988945
1701830124,0.0032168881835454854
1701830184,0.0021417776949295944
1701830244,0.003303086976611061
1701830304,0.0033607336956521685
1701830364,0.004811236297973087
1701830424,0.0037888339894840478
1701830484,0.004110286809598257
1701830544,0.00314963898030342
1701830604,0.002855223829201221
1701830664,0.004025974025973992
1701830724,0.0036396525372903526
1701830784,0.0031613894579996366
1701830844,0.004220322922983514
1701830904,0.0041561073377129705
1701830964,0.0018662259220832093
1701831024,0.004000316876861655
1701831084,0.0036549644547598796
1701831144,0.004759675967596922
1701831204,0.003582542194092922
1701831264,0.004389586311651247
1701831324,0.0038157240188386515
1701831384,0.003538383075179347
1701831444,0.004167614000598354
1701831504,0.003841461485738555
1701831564,0.004136254484843363
1701831624,0.004028272477545479
1701831684,0.0028994085978730176
1701831744,0.00406481951766296
1701831804,0.004174602513075819
1701831864,0.0033711095528345903
1701831924,0.0035608713109818078
1701831984,0.004670890999254605
1701832044,0.004092586531380319
1701832104,0.004182439879051636
1701832164,0.003930896641066002
1701832224,0.003196611405649576
1701832284,0.003364617642846938
1701832344,0.0030593105700159047
1701832404,0.004194283087467092
1701832464,0.0031521613566526984
1701832524,0.003954149738827529
1701832584,0.0030347165203477803
1701832644,0.003262968535357018
1701832704,0.00566451311070024
1701832764,0.00544247221090617
1701832824,0.002451140735005868
1701832884,0.003803879788697989
1701832944,0.002619259259259247
1701833004,0.0028709778194314214
1701833064,0.0035587970466414657
1701833124,0.002995332555425819
1701833184,0.004384672288800043
1701833244,0.0034306079937507484
1701833304,0.004396716439034732
1701833364,0.003451132019994138
1701833424,0.00468186140873649
