timestamp,value
1701825744,0.005188354508711779
1701825804,0.00420286719741547
1701825864,0.003002034381039572
1701825924,0.0038209099126242973
1701825984,0.0037475265874033657
1701826044,0.004531031362038419
1701826104,0.004329145077720053
1701826164,0.0035073987880228736
1701826224,0.0035121448709607055
1701826284,0.0038397705112073067
1701826344,0.007142293672814379
1701826404,0.004051604484251931
1701826464,0.003020513158762666
1701826524,0.003627257876201413
1701826584,0.004048323312863682
1701826644,0.0033473088027069116
1701826704,0.004743551042810056
1701826764,0.004228415371051396
1701826824,0.004808600072472564
1701826884,0.0043642489203391845
1701826944,0.0040554066306588595
1701827004,0.004573119362196179
1701827064,0.004108768406961268
1701827124,0.0035483371081177326
1701827184,0.005150150269689406
1701827244,0.002195900000000073
1701827304,0.003719801697015865
1701827364,0.0030033724911918474
1701827424,0.0038949381197632663
1701827484,0.004272877538792138
1701827544,0.0044343867519957905
1701827604,0.003048613130832472
1701827664,0.004820500842862071
1701827724,0.003297271514237597
1701827784,0.004912511956699145
1701827844,0.005833493271440964
1701827904,0.0046997151252774864
1701827964,0.0037727282452875255
1701828024,0.0019873106331992916
1701828084,0.0034032625855113467
1701828144,0.0030472675346353557
1701828204,0.0039008000000000822
1701828264,0.0045176661914097934
1701828324,0.004533457295776142
1701828384,0.0068682626945506375
1701828444,0.0034368059070473225
1701828504,0.0038012814034804527
1701828564,0.0030233959950961174
1701828624,0.005271225398649567
1701828684,0.002894941599102969
1701828744,0.004672978096040335
1701828804,0.005332567384138618
1701828864,0.005539035087719182
1701828924,0.0033094503546099246
1701828984,0.0041503150315031585
1701829044,0.0021317815079072004
1701829104,0.004016105993168421
1701829164,0.0034391832387817554
1701829224,0.00362508450742305
1701829284,0.003343721501922995
1701829344,0.003559262973176214
1701829404,0.004261769354220193
1701829464,0.0029198329066533117
1701829524,0.004079138810582112
1701829584,0.004107465247983536
1701829644,0.0034151168197139492
1701829704,0.004183888079603852
1701829764,0.004080647242033778
1701829824,0.0033884642750579893
1701829884,0.00388695652173921
1701829944,0.0038588845994460444
1701830004,0.005157025349082224
1701830064,0.00315522010828807
1701830124,0.0055950427189935285
1701830184,0.002672246143317287
1701830244,0.0032382117161826253
1701830304,0.0026120346351939925
1701830364,0.005260505829722814
1701830424,0.004939353336554896
1701830484,0.0051392924896774975
1701830544,0.003699065420560724
1701830604,0.00503820785828713
1701830664,0.005583448398734932
1701830724,0.0030838741156283523
1701830784,0.004386431119560689
1701830844,0.005173941519479371
1701830904,0.004200062879899407
1701830964,0.0019507135038471246
1701831024,0.004798250698140061
1701831084,0.00369246162280701
1701831144,0.005094697730468069
1701831204,0.003950343025155051
1701831264,0.004448862126981295
1701831324,0.005300056338028235
1701831384,0.004602943251688383
1701831444,0.0052979809373413875
1701831504,0.003988738595711478
1701831564,0.005137316823809998
1701831624,0.005162101042128084
1701831684,0.003558172720181088
